frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,ip.ttl,tcp.len,tcp.hdr_len,udp.length
29.067468000,92.60.78.238,192.168.1.4,47516,49964,,,53,119,20,
29.067468000,92.60.78.238,192.168.1.4,,,47516,60790,53,,,90
29.067468000,92.60.78.238,192.168.1.4,,,47516,60790,53,,,86
29.068465000,92.60.78.238,192.168.1.4,,,47516,60790,53,,,86
29.068466000,192.168.1.4,92.60.78.238,,,60790,47516,128,,,95
29.072402000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
29.086271000,92.60.78.238,192.168.1.4,47516,50260,,,53,0,32,
29.087205000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
29.087206000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
29.098152000,92.60.78.238,192.168.1.4,,,47516,60790,53,,,438
29.098153000,192.168.1.4,92.60.78.238,,,60790,47516,128,,,95
29.108135000,92.60.78.238,192.168.1.4,,,47516,64576,53,,,91
29.109046000,92.60.78.238,192.168.1.4,,,47516,64576,53,,,88
29.111092000,92.60.78.238,192.168.1.4,,,47516,64576,53,,,87
29.114406000,192.168.1.4,92.60.78.238,49964,47516,,,128,0,20,
29.115955000,92.60.78.238,192.168.1.4,47516,50214,,,53,2800,20,
29.115956000,192.168.1.4,92.60.78.238,50214,47516,,,128,0,20,
29.115956000,92.60.78.238,192.168.1.4,,,47516,64576,53,,,86
29.129614000,192.168.1.4,92.60.78.238,,,60790,47516,128,,,99
29.135689000,92.60.78.238,192.168.1.4,,,47516,58152,53,,,1263
29.136660000,192.168.1.4,92.60.78.238,,,64576,47516,128,,,107
29.139707000,92.60.78.238,192.168.1.4,,,47516,58152,53,,,1263
29.139708000,92.60.78.238,192.168.1.4,,,47516,58152,53,,,1263
29.140476000,92.60.78.238,192.168.1.4,,,47516,58152,53,,,1263
29.140477000,92.60.78.238,192.168.1.4,,,47516,58152,53,,,987
29.141684000,192.168.1.4,92.60.78.238,,,58152,47516,128,,,1313
29.143173000,192.168.1.4,92.60.78.238,,,58152,47516,128,,,199
29.143174000,192.168.1.4,92.60.78.238,,,58152,47516,128,,,148
29.143789000,192.168.1.4,92.60.78.238,,,58152,47516,128,,,1307
29.143790000,192.168.1.4,92.60.78.238,,,58152,47516,128,,,1313
29.143790000,192.168.1.4,92.60.78.238,,,58152,47516,128,,,1313
29.144173000,192.168.1.4,92.60.78.238,,,58152,47516,128,,,1313
29.144174000,192.168.1.4,92.60.78.238,,,58152,47516,128,,,1313
29.144513000,192.168.1.4,92.60.78.238,,,58152,47516,128,,,881
29.152608000,92.60.78.238,192.168.1.4,47516,50214,,,53,83,20,
29.167671000,192.168.1.4,92.60.78.238,,,55888,47516,128,,,99
29.173453000,192.168.1.4,92.60.78.238,,,62521,47516,128,,,1313
29.173454000,192.168.1.4,92.60.78.238,,,62521,47516,128,,,1313
29.173454000,192.168.1.4,92.60.78.238,,,62521,47516,128,,,143
29.207920000,192.168.1.4,92.60.78.238,50214,47516,,,128,0,20,
29.223078000,192.168.1.4,92.60.78.238,50264,47516,,,128,306,20,
29.223079000,192.168.1.4,92.60.78.238,50256,47516,,,128,614,20,
29.223203000,192.168.1.4,92.60.78.238,50266,47516,,,128,657,20,
29.223294000,192.168.1.4,92.60.78.238,50262,47516,,,128,536,20,
29.223506000,192.168.1.4,92.60.78.238,50260,47516,,,128,605,20,
29.223506000,192.168.1.4,92.60.78.238,50258,47516,,,128,672,20,
29.243430000,92.60.78.238,192.168.1.4,,,47516,60790,53,,,87
29.249753000,92.60.78.238,192.168.1.4,,,47516,55888,53,,,163
29.251953000,92.60.78.238,192.168.1.4,,,47516,58152,53,,,591
29.251953000,92.60.78.238,192.168.1.4,,,47516,58152,53,,,87
29.251953000,92.60.78.238,192.168.1.4,,,47516,58152,53,,,87
29.252206000,92.60.78.238,192.168.1.4,,,47516,58152,53,,,112
29.252402000,192.168.1.4,92.60.78.238,,,58152,47516,128,,,107
29.252402000,192.168.1.4,92.60.78.238,,,58152,47516,128,,,110
29.259586000,92.60.78.238,192.168.1.4,,,47516,58152,53,,,86
29.259586000,92.60.78.238,192.168.1.4,,,47516,58152,53,,,86
29.259812000,92.60.78.238,192.168.1.4,,,47516,58152,53,,,86
29.259896000,192.168.1.4,92.60.78.238,,,58152,47516,128,,,147
29.265618000,92.60.78.238,192.168.1.4,,,47516,62521,53,,,103
29.265916000,92.60.78.238,192.168.1.4,,,47516,62521,53,,,1313
29.265917000,92.60.78.238,192.168.1.4,,,47516,62521,53,,,1313
29.266311000,92.60.78.238,192.168.1.4,,,47516,62521,53,,,369
29.266409000,92.60.78.238,192.168.1.4,,,47516,62521,53,,,1007
29.266409000,192.168.1.4,92.60.78.238,,,62521,47516,128,,,141
29.266409000,92.60.78.238,192.168.1.4,,,47516,62521,53,,,92
29.266409000,192.168.1.4,92.60.78.238,,,62521,47516,128,,,535
29.266565000,192.168.1.4,92.60.78.238,,,62521,47516,128,,,94
29.270472000,92.60.78.238,192.168.1.4,47516,50262,,,53,0,20,
29.270959000,92.60.78.238,192.168.1.4,47516,50264,,,53,0,20,
29.271132000,92.60.78.238,192.168.1.4,47516,50256,,,53,0,20,
29.272062000,92.60.78.238,192.168.1.4,47516,50258,,,53,0,20,
29.272848000,92.60.78.238,192.168.1.4,47516,50266,,,53,0,20,
29.273191000,92.60.78.238,192.168.1.4,47516,50260,,,53,0,32,
29.273191000,192.168.1.4,92.60.78.238,50260,47516,,,128,1460,20,
29.278468000,92.60.78.238,192.168.1.4,,,47516,64576,53,,,962
29.294559000,92.60.78.238,192.168.1.4,,,47516,62521,53,,,87
29.317278000,192.168.1.4,92.60.78.238,,,64576,47516,128,,,107
29.322640000,92.60.78.238,192.168.1.4,47516,50260,,,53,0,32,
29.332166000,92.60.78.238,192.168.1.4,47516,50262,,,53,2729,20,
29.332167000,192.168.1.4,92.60.78.238,50262,47516,,,128,0,20,
29.336465000,92.60.78.238,192.168.1.4,47516,50256,,,53,199,20,
29.336466000,92.60.78.238,192.168.1.4,47516,50256,,,53,75,20,
29.336466000,192.168.1.4,92.60.78.238,50256,47516,,,128,0,20,
29.339186000,92.60.78.238,192.168.1.4,47516,50256,,,53,2798,20,
29.339187000,192.168.1.4,92.60.78.238,50256,47516,,,128,0,20,
29.346353000,92.60.78.238,192.168.1.4,47516,50266,,,53,304,20,
29.347601000,92.60.78.238,192.168.1.4,,,47516,58152,53,,,925
29.347602000,192.168.1.4,92.60.78.238,50266,47516,,,128,98,20,
29.348740000,192.168.1.4,92.60.78.238,50266,47516,,,128,126,20,
29.348740000,192.168.1.4,92.60.78.238,50266,47516,,,128,809,20,
29.349116000,192.168.1.4,92.60.78.238,50266,47516,,,128,1494,20,
29.349116000,192.168.1.4,92.60.78.238,50266,47516,,,128,1494,20,
29.349638000,192.168.1.4,92.60.78.238,50266,47516,,,128,1494,20,
29.349638000,192.168.1.4,92.60.78.238,50266,47516,,,128,470,20,
29.361892000,92.60.78.238,192.168.1.4,,,47516,62521,53,,,183
29.361892000,92.60.78.238,192.168.1.4,,,47516,62521,53,,,92
29.362695000,192.168.1.4,92.60.78.238,,,62521,47516,128,,,94
29.364606000,92.60.78.238,192.168.1.4,,,47516,58152,53,,,91
29.365091000,192.168.1.4,92.60.78.238,,,58152,47516,128,,,106
29.369300000,92.60.78.238,192.168.1.4,,,47516,62521,53,,,854
29.369300000,92.60.78.238,192.168.1.4,,,47516,62521,53,,,311
29.369778000,192.168.1.4,92.60.78.238,,,62521,47516,128,,,98
29.373640000,92.60.78.238,192.168.1.4,,,47516,58152,53,,,86
29.379081000,192.168.1.4,92.60.78.238,50262,47516,,,128,127,20,
29.379081000,192.168.1.4,92.60.78.238,50262,47516,,,128,133,20,
29.379632000,192.168.1.4,92.60.78.238,50262,47516,,,128,1494,20,
29.397851000,92.60.78.238,192.168.1.4,47516,50266,,,53,0,20,
29.398337000,92.60.78.238,192.168.1.4,47516,50266,,,53,0,20,
29.399243000,92.60.78.238,192.168.1.4,47516,50266,,,53,0,20,
29.399724000,92.60.78.238,192.168.1.4,47516,50266,,,53,0,32,
29.400458000,92.60.78.238,192.168.1.4,47516,50266,,,53,0,32,
29.400458000,92.60.78.238,192.168.1.4,47516,50266,,,53,0,32,
29.400458000,92.60.78.238,192.168.1.4,47516,50266,,,53,0,32,
29.400458000,192.168.1.4,92.60.78.238,50266,47516,,,128,1460,20,
29.406550000,92.60.78.238,192.168.1.4,47516,50264,,,53,2800,20,
29.406550000,192.168.1.4,92.60.78.238,50264,47516,,,128,0,20,
29.406550000,92.60.78.238,192.168.1.4,47516,50264,,,53,1400,20,
29.406648000,92.60.78.238,192.168.1.4,47516,50264,,,53,197,20,
29.406648000,192.168.1.4,92.60.78.238,50264,47516,,,128,0,32,
29.406648000,92.60.78.238,192.168.1.4,47516,50264,,,53,1400,20,
29.406648000,192.168.1.4,92.60.78.238,50264,47516,,,128,0,20,
29.412787000,192.168.1.4,92.60.78.238,50262,47516,,,128,1494,20,
29.412788000,192.168.1.4,92.60.78.238,50262,47516,,,128,1494,20,
29.412788000,192.168.1.4,92.60.78.238,50262,47516,,,128,728,20,
29.413056000,192.168.1.4,92.60.78.238,50262,47516,,,128,1494,20,
29.413264000,192.168.1.4,92.60.78.238,50262,47516,,,128,1494,20,
29.413264000,192.168.1.4,92.60.78.238,50262,47516,,,128,799,20,
29.423838000,92.60.78.238,192.168.1.4,47516,50262,,,53,0,20,
29.423838000,92.60.78.238,192.168.1.4,47516,50262,,,53,0,20,
29.424383000,92.60.78.238,192.168.1.4,47516,50262,,,53,0,20,
29.446568000,92.60.78.238,192.168.1.4,47516,50266,,,53,0,20,
29.457912000,192.168.1.4,92.60.78.238,50264,47516,,,128,98,20,
29.457912000,92.60.78.238,192.168.1.4,47516,50262,,,53,0,20,
29.457912000,192.168.1.4,92.60.78.238,50264,47516,,,128,834,20,
29.458236000,192.168.1.4,92.60.78.238,50264,47516,,,128,1494,20,
29.459283000,92.60.78.238,192.168.1.4,47516,50262,,,53,0,20,
29.460164000,92.60.78.238,192.168.1.4,47516,50262,,,53,0,20,
29.460165000,92.60.78.238,192.168.1.4,47516,50262,,,53,0,20,
29.460165000,92.60.78.238,192.168.1.4,47516,50262,,,53,0,20,
29.460620000,92.60.78.238,192.168.1.4,47516,50262,,,53,0,20,
29.460620000,92.60.78.238,192.168.1.4,47516,50262,,,53,0,20,
29.467262000,92.60.78.238,192.168.1.4,47516,50260,,,53,304,20,
29.469733000,192.168.1.4,92.60.78.238,50260,47516,,,128,98,20,
29.469733000,92.60.78.238,192.168.1.4,47516,50266,,,53,98,20,
29.469733000,192.168.1.4,92.60.78.238,50260,47516,,,128,126,20,
29.470231000,192.168.1.4,92.60.78.238,50260,47516,,,128,573,20,
29.470232000,192.168.1.4,92.60.78.238,50260,47516,,,128,1494,20,
29.470888000,192.168.1.4,92.60.78.238,50260,47516,,,128,1494,20,
29.471540000,192.168.1.4,92.60.78.238,50260,47516,,,128,568,20,
29.472589000,192.168.1.4,92.60.78.238,50266,47516,,,128,65,20,
29.484770000,92.60.78.238,192.168.1.4,47516,50262,,,53,386,20,
29.485982000,192.168.1.4,92.60.78.238,50262,47516,,,128,72,20,
29.487197000,92.60.78.238,192.168.1.4,,,47516,62521,53,,,87
29.502778000,92.60.78.238,192.168.1.4,47516,50264,,,53,0,20,
29.502779000,92.60.78.238,192.168.1.4,47516,50264,,,53,0,20,
29.504469000,92.60.78.238,192.168.1.4,47516,50264,,,53,0,20,
29.515099000,92.60.78.238,192.168.1.4,47516,50266,,,53,82,20,
29.515975000,92.60.78.238,192.168.1.4,47516,50260,,,53,0,20,
29.515975000,92.60.78.238,192.168.1.4,47516,50260,,,53,0,20,
29.516883000,92.60.78.238,192.168.1.4,47516,50260,,,53,0,20,
29.519337000,92.60.78.238,192.168.1.4,47516,50262,,,53,76,20,
29.530566000,92.60.78.238,192.168.1.4,47516,50260,,,53,0,20,
29.530566000,92.60.78.238,192.168.1.4,47516,50260,,,53,0,20,
29.530566000,92.60.78.238,192.168.1.4,47516,50260,,,53,0,20,
29.564777000,92.60.78.238,192.168.1.4,47516,50266,,,53,0,20,
29.566363000,192.168.1.4,92.60.78.238,50262,47516,,,128,0,20,
29.566364000,192.168.1.4,92.60.78.238,50266,47516,,,128,0,20,
29.571389000,92.60.78.238,192.168.1.4,47516,50262,,,53,0,20,
29.588876000,92.60.78.238,192.168.1.4,47516,50260,,,53,98,20,
29.590379000,192.168.1.4,92.60.78.238,50260,47516,,,128,65,20,
29.615933000,92.60.78.238,192.168.1.4,47516,50266,,,53,250,20,
29.656948000,192.168.1.4,92.60.78.238,50266,47516,,,128,0,20,
29.663884000,192.168.1.4,92.60.78.238,50264,47516,,,128,1494,20,
29.663885000,192.168.1.4,92.60.78.238,50264,47516,,,128,246,20,
29.671764000,92.60.78.238,192.168.1.4,47516,50260,,,53,82,20,
29.712858000,92.60.78.238,192.168.1.4,47516,50264,,,53,0,20,
29.712859000,92.60.78.238,192.168.1.4,47516,50264,,,53,0,20,
29.713727000,92.60.78.238,192.168.1.4,47516,50258,,,53,320,20,
29.715538000,192.168.1.4,92.60.78.238,50258,47516,,,128,114,20,
29.715539000,192.168.1.4,92.60.78.238,50258,47516,,,128,126,20,
29.715814000,192.168.1.4,92.60.78.238,50258,47516,,,128,571,20,
29.716157000,192.168.1.4,92.60.78.238,50258,47516,,,128,1494,20,
29.716427000,192.168.1.4,92.60.78.238,50258,47516,,,128,1494,20,
29.716428000,192.168.1.4,92.60.78.238,50258,47516,,,128,284,20,
29.719031000,192.168.1.4,92.60.78.238,50260,47516,,,128,0,20,
29.763583000,92.60.78.238,192.168.1.4,47516,50258,,,53,0,20,
29.763584000,92.60.78.238,192.168.1.4,47516,50258,,,53,0,20,
29.763584000,92.60.78.238,192.168.1.4,47516,50258,,,53,0,20,
29.764061000,92.60.78.238,192.168.1.4,47516,50258,,,53,0,20,
29.765496000,92.60.78.238,192.168.1.4,47516,50258,,,53,0,20,
29.765497000,92.60.78.238,192.168.1.4,47516,50258,,,53,0,20,
29.773513000,92.60.78.238,192.168.1.4,47516,50260,,,53,365,20,
29.773513000,92.60.78.238,192.168.1.4,47516,50260,,,53,65,20,
29.773514000,192.168.1.4,92.60.78.238,50260,47516,,,128,0,20,
29.783420000,92.60.78.238,192.168.1.4,47516,50262,,,53,76,20,
29.783420000,192.168.1.4,92.60.78.238,50262,47516,,,128,0,32,
29.845508000,92.60.78.238,192.168.1.4,47516,50264,,,53,494,20,
29.874620000,192.168.1.4,92.60.78.238,50260,47516,,,128,65,20,
29.889177000,192.168.1.4,92.60.78.238,50264,47516,,,128,0,20,
29.897000000,92.60.78.238,192.168.1.4,47516,50262,,,53,1078,20,
29.915722000,92.60.78.238,192.168.1.4,47516,50260,,,53,0,20,
29.915723000,92.60.78.238,192.168.1.4,47516,50258,,,53,427,20,
29.917420000,192.168.1.4,92.60.78.238,50258,47516,,,128,65,20,
29.951133000,192.168.1.4,92.60.78.238,50262,47516,,,128,0,20,
29.956647000,92.60.78.238,192.168.1.4,47516,50258,,,53,0,20,
30.111855000,92.60.78.238,192.168.1.4,47516,50258,,,53,1131,20,
30.154524000,192.168.1.4,92.60.78.238,50258,47516,,,128,0,20,
30.233774000,92.60.78.238,192.168.1.4,47516,50256,,,53,640,20,
30.236484000,192.168.1.4,92.60.78.238,50256,47516,,,128,114,20,
30.236485000,192.168.1.4,92.60.78.238,50256,47516,,,128,126,20,
30.236485000,192.168.1.4,92.60.78.238,50256,47516,,,128,1494,20,
30.278693000,92.60.78.238,192.168.1.4,47516,50256,,,53,0,20,
30.279268000,92.60.78.238,192.168.1.4,47516,50256,,,53,0,20,
30.280897000,92.60.78.238,192.168.1.4,47516,50256,,,53,0,20,
30.335313000,92.60.78.238,192.168.1.4,47516,50256,,,53,321,20,
30.335313000,92.60.78.238,192.168.1.4,47516,50256,,,53,321,20,
30.335314000,192.168.1.4,92.60.78.238,50256,47516,,,128,0,20,
30.335995000,192.168.1.4,92.60.78.238,50256,47516,,,128,1494,20,
30.335996000,192.168.1.4,92.60.78.238,50256,47516,,,128,1231,20,
30.338069000,92.60.78.238,192.168.1.4,47516,50256,,,53,121,20,
30.370153000,92.60.78.238,192.168.1.4,47516,50256,,,53,0,20,
30.370154000,92.60.78.238,192.168.1.4,47516,50256,,,53,0,20,
30.370154000,92.60.78.238,192.168.1.4,47516,50256,,,53,0,20,
30.388192000,192.168.1.4,92.60.78.238,50256,47516,,,128,0,20,
30.389645000,192.168.1.4,92.60.78.238,50256,47516,,,128,65,20,
30.424370000,92.60.78.238,192.168.1.4,47516,50256,,,53,0,20,
30.512493000,79.137.194.105,192.168.1.6,50001,40586,,,47,538,32,
30.512660000,192.168.1.6,79.137.194.105,40586,50001,,,64,0,32,
30.515941000,192.168.1.6,79.137.194.105,40586,50001,,,64,0,32,
30.536871000,92.60.78.238,192.168.1.4,47516,50256,,,53,986,20,
30.590453000,192.168.1.4,92.60.78.238,50256,47516,,,128,0,20,
30.613842000,79.137.194.105,192.168.1.6,50001,40586,,,47,0,32,
30.662182000,79.137.194.105,192.168.1.6,50001,40586,,,47,0,32,
30.662244000,192.168.1.6,79.137.194.105,40586,50001,,,64,0,32,
30.873539000,192.168.1.4,92.60.78.238,,,61733,47516,128,,,1313
30.873539000,192.168.1.4,92.60.78.238,,,61733,47516,128,,,1313
30.873539000,192.168.1.4,92.60.78.238,,,61733,47516,128,,,1313
30.873539000,192.168.1.4,92.60.78.238,,,61733,47516,128,,,144
30.873539000,192.168.1.4,92.60.78.238,,,61733,47516,128,,,1313
30.873539000,192.168.1.4,92.60.78.238,,,61733,47516,128,,,1313
30.873539000,192.168.1.4,92.60.78.238,,,61733,47516,128,,,1309
30.873647000,192.168.1.4,92.60.78.238,,,61733,47516,128,,,1313
30.873647000,192.168.1.4,92.60.78.238,,,61733,47516,128,,,712
30.873740000,192.168.1.4,92.60.78.238,,,61733,47516,128,,,130
30.937025000,92.60.78.238,192.168.1.4,,,47516,61733,53,,,103
30.937671000,92.60.78.238,192.168.1.4,,,47516,61733,53,,,1313
30.938970000,92.60.78.238,192.168.1.4,,,47516,61733,53,,,1313
30.939114000,92.60.78.238,192.168.1.4,,,47516,61733,53,,,361
30.939114000,92.60.78.238,192.168.1.4,,,47516,61733,53,,,1015
30.939114000,92.60.78.238,192.168.1.4,,,47516,61733,53,,,108
30.939114000,92.60.78.238,192.168.1.4,,,47516,61733,53,,,89
30.940166000,92.60.78.238,192.168.1.4,,,47516,61733,53,,,88
30.940167000,92.60.78.238,192.168.1.4,,,47516,61733,53,,,86
30.941792000,192.168.1.4,92.60.78.238,,,61733,47516,128,,,1313
30.941793000,192.168.1.4,92.60.78.238,,,61733,47516,128,,,94
30.941793000,92.60.78.238,192.168.1.4,,,47516,61733,53,,,90
30.941793000,192.168.1.4,92.60.78.238,,,61733,47516,128,,,1306
30.941793000,92.60.78.238,192.168.1.4,,,47516,61733,53,,,88
30.943339000,192.168.1.4,92.60.78.238,,,61733,47516,128,,,96
30.943339000,192.168.1.4,92.60.78.238,,,61733,47516,128,,,94
30.988644000,92.60.78.238,192.168.1.4,,,47516,61733,53,,,712
30.988645000,92.60.78.238,192.168.1.4,,,47516,61733,53,,,202
30.990366000,192.168.1.4,92.60.78.238,,,61733,47516,128,,,98
30.994840000,92.60.78.238,192.168.1.4,,,47516,61733,53,,,183
30.994841000,92.60.78.238,192.168.1.4,,,47516,61733,53,,,88
31.025513000,192.168.1.4,92.60.78.238,,,61733,47516,128,,,95
31.074598000,92.60.78.238,192.168.1.4,,,47516,61733,53,,,89
31.102875000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
31.102876000,192.168.1.4,92.60.78.238,49982,47516,,,128,0,20,
31.859047000,192.168.1.4,92.60.78.238,49982,47516,,,128,102,20,
31.859047000,192.168.1.4,92.60.78.238,49982,47516,,,128,73,20,
31.859358000,192.168.1.4,92.60.78.238,49982,47516,,,128,1494,20,
31.859359000,192.168.1.4,92.60.78.238,49982,47516,,,128,1494,20,
31.859693000,192.168.1.4,92.60.78.238,49982,47516,,,128,1494,20,
31.859693000,192.168.1.4,92.60.78.238,49982,47516,,,128,85,20,
31.907328000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
31.907329000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
31.907329000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
31.907329000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
31.907329000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
31.907329000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
31.958204000,92.60.78.238,192.168.1.4,47516,49982,,,53,86,20,
31.983080000,92.60.78.238,192.168.1.4,47516,49982,,,53,151,20,
31.983081000,192.168.1.4,92.60.78.238,49982,47516,,,128,0,20,
33.117594000,92.60.78.238,192.168.1.4,47516,50258,,,53,97,20,
33.119105000,192.168.1.4,92.60.78.238,50258,47516,,,128,0,20,
33.212117000,92.60.78.238,192.168.1.4,47516,50258,,,53,0,20,
33.489975000,92.60.78.238,192.168.1.4,47516,50258,,,53,0,20,
33.489976000,192.168.1.4,92.60.78.238,50258,47516,,,128,0,20,
33.922117000,92.60.78.238,192.168.1.4,47516,49726,,,53,0,20,
33.922118000,192.168.1.4,92.60.78.238,49726,47516,,,128,0,20,
34.859820000,192.168.1.4,92.60.78.238,49954,47516,,,128,1494,20,
34.859820000,192.168.1.4,92.60.78.238,49954,47516,,,128,561,20,
34.860105000,192.168.1.4,92.60.78.238,49954,47516,,,128,73,20,
34.860327000,192.168.1.4,92.60.78.238,49954,47516,,,128,66,20,
34.909610000,92.60.78.238,192.168.1.4,47516,49954,,,53,0,20,
34.909612000,92.60.78.238,192.168.1.4,47516,49954,,,53,0,20,
34.912447000,92.60.78.238,192.168.1.4,47516,49954,,,53,0,20,
34.945034000,92.60.78.238,192.168.1.4,47516,49984,,,53,0,20,
34.945035000,192.168.1.4,92.60.78.238,49984,47516,,,128,0,20,
35.196122000,192.168.1.4,92.60.78.238,49954,47516,,,128,139,20,
35.240070000,92.60.78.238,192.168.1.4,47516,49954,,,53,0,20,
35.291370000,92.60.78.238,192.168.1.4,47516,49954,,,53,90,20,
35.291581000,92.60.78.238,192.168.1.4,47516,49954,,,53,69,20,
35.291581000,192.168.1.4,92.60.78.238,49954,47516,,,128,0,20,
35.291976000,192.168.1.4,92.60.78.238,49954,47516,,,128,73,20,
35.297502000,92.60.78.238,192.168.1.4,47516,49954,,,53,183,20,
35.336935000,92.60.78.238,192.168.1.4,47516,49954,,,53,0,20,
35.338899000,192.168.1.4,92.60.78.238,49954,47516,,,128,0,20,
35.339858000,192.168.1.4,92.60.78.238,49954,47516,,,128,69,20,
35.382884000,92.60.78.238,192.168.1.4,47516,49954,,,53,0,20,
35.543563000,192.168.1.6,79.137.194.105,56844,50001,,,64,0,40,
35.592333000,79.137.194.105,192.168.1.6,50001,56844,,,47,0,40,
35.592390000,192.168.1.6,79.137.194.105,56844,50001,,,64,0,32,
35.593230000,192.168.1.6,79.137.194.105,56844,50001,,,64,1003,32,
35.641892000,79.137.194.105,192.168.1.6,50001,56844,,,47,0,32,
35.665091000,79.137.194.105,192.168.1.6,50001,56844,,,47,0,32,
36.223738000,92.60.78.238,192.168.1.4,47516,49784,,,53,0,20,
36.223739000,192.168.1.4,92.60.78.238,49784,47516,,,128,0,20,
36.480197000,92.60.78.238,192.168.1.4,47516,50084,,,53,0,20,
36.480198000,192.168.1.4,92.60.78.238,50084,47516,,,128,0,20,
36.991352000,92.60.78.238,192.168.1.4,47516,49338,,,53,0,20,
36.991353000,192.168.1.4,92.60.78.238,49338,47516,,,128,0,20,
36.991353000,92.60.78.238,192.168.1.4,47516,49346,,,53,0,20,
36.991353000,192.168.1.4,92.60.78.238,49346,47516,,,128,0,20,
36.992638000,92.60.78.238,192.168.1.4,47516,49336,,,53,0,20,
36.992639000,192.168.1.4,92.60.78.238,49336,47516,,,128,0,20,
37.247708000,92.60.78.238,192.168.1.4,47516,49344,,,53,0,20,
37.247709000,192.168.1.4,92.60.78.238,49344,47516,,,128,0,20,
37.248892000,92.60.78.238,192.168.1.4,47516,49342,,,53,0,20,
37.248892000,192.168.1.4,92.60.78.238,49342,47516,,,128,0,20,
37.248892000,92.60.78.238,192.168.1.4,47516,49345,,,53,0,20,
37.248892000,192.168.1.4,92.60.78.238,49345,47516,,,128,0,20,
37.684396000,192.168.1.6,79.137.194.105,56852,50001,,,64,0,40,
37.732959000,79.137.194.105,192.168.1.6,50001,56852,,,48,0,40,
37.732980000,192.168.1.6,79.137.194.105,56852,50001,,,64,0,32,
37.733288000,192.168.1.6,79.137.194.105,56852,50001,,,64,266,32,
37.781985000,79.137.194.105,192.168.1.6,50001,56852,,,48,0,32,
37.812567000,79.137.194.105,192.168.1.6,50001,56852,,,48,1065,32,
37.812608000,192.168.1.6,79.137.194.105,56852,50001,,,64,0,32,
37.813318000,192.168.1.6,79.137.194.105,56852,50001,,,64,0,32,
37.868147000,79.137.194.105,192.168.1.6,50001,56852,,,48,0,32,
37.868171000,192.168.1.6,79.137.194.105,56852,50001,,,64,0,32,
39.038952000,92.60.78.238,192.168.1.4,47516,50196,,,53,0,20,
39.038952000,192.168.1.4,92.60.78.238,50196,47516,,,128,0,20,
39.581517000,92.60.78.238,192.168.1.4,47516,50262,,,53,111,20,
39.581518000,92.60.78.238,192.168.1.4,47516,50262,,,53,0,20,
39.581518000,192.168.1.4,92.60.78.238,50262,47516,,,128,0,20,
39.582438000,192.168.1.4,92.60.78.238,50262,47516,,,128,0,20,
39.607616000,92.60.78.238,192.168.1.4,47516,50266,,,53,73,20,
39.608929000,192.168.1.4,92.60.78.238,50266,47516,,,128,0,20,
39.620842000,92.60.78.238,192.168.1.4,47516,50262,,,53,0,20,
39.688396000,92.60.78.238,192.168.1.4,47516,50266,,,53,0,20,
39.710446000,92.60.78.238,192.168.1.4,47516,50266,,,53,58,20,
39.710446000,92.60.78.238,192.168.1.4,47516,50266,,,53,0,20,
