frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,ip.ttl,tcp.len,tcp.hdr_len,udp.length
32.234933000,92.60.78.238,192.168.1.4,47516,50416,,,53,110,20,
32.288484000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
32.449319000,92.60.78.238,192.168.1.4,47516,50416,,,53,142,20,
32.491625000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
32.556601000,92.60.78.238,192.168.1.4,47516,49306,,,53,0,20,
32.556602000,192.168.1.4,92.60.78.238,49306,47516,,,128,0,20,
32.656103000,92.60.78.238,192.168.1.4,47516,50416,,,53,198,20,
32.710308000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
32.850792000,92.60.78.238,192.168.1.4,47516,50416,,,53,254,20,
32.899114000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
33.062421000,92.60.78.238,192.168.1.4,47516,50416,,,53,270,20,
33.103682000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
33.374327000,92.60.78.238,192.168.1.4,47516,50416,,,53,198,20,
33.414872000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
33.436987000,192.168.1.4,92.60.78.238,,,52312,47516,128,,,110
33.442104000,192.168.1.4,92.60.78.238,51090,47516,,,128,0,32,
33.480386000,92.60.78.238,192.168.1.4,47516,51090,,,53,0,32,
33.480387000,192.168.1.4,92.60.78.238,51090,47516,,,128,0,20,
33.480514000,192.168.1.4,92.60.78.238,51090,47516,,,128,287,20,
33.495210000,92.60.78.238,192.168.1.4,,,47516,52312,53,,,259
33.529281000,92.60.78.238,192.168.1.4,47516,51090,,,53,0,20,
33.653163000,92.60.78.238,192.168.1.4,47516,50416,,,53,158,20,
33.696186000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
33.823573000,92.60.78.238,192.168.1.4,47516,51090,,,53,2800,20,
33.823574000,192.168.1.4,92.60.78.238,51090,47516,,,128,0,20,
33.823683000,92.60.78.238,192.168.1.4,47516,51090,,,53,1501,20,
33.823683000,192.168.1.4,92.60.78.238,51090,47516,,,128,0,20,
33.826644000,192.168.1.4,92.60.78.238,51090,47516,,,128,192,20,
33.856678000,92.60.78.238,192.168.1.4,47516,50416,,,53,158,20,
33.866673000,192.168.1.4,92.60.78.238,50416,47516,,,128,69,20,
33.876324000,92.60.78.238,192.168.1.4,47516,51090,,,53,0,20,
33.917459000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
34.028634000,92.60.78.238,192.168.1.4,47516,51090,,,53,154,20,
34.031744000,192.168.1.4,92.60.78.238,51090,47516,,,128,121,20,
34.031905000,192.168.1.4,92.60.78.238,51090,47516,,,128,941,20,
34.031905000,192.168.1.4,92.60.78.238,51090,47516,,,128,72,20,
34.032205000,192.168.1.4,92.60.78.238,51090,47516,,,128,1494,20,
34.032471000,192.168.1.4,92.60.78.238,51090,47516,,,128,854,20,
34.074065000,92.60.78.238,192.168.1.4,47516,50416,,,53,134,20,
34.081902000,92.60.78.238,192.168.1.4,47516,51090,,,53,0,20,
34.082220000,92.60.78.238,192.168.1.4,47516,51090,,,53,0,20,
34.082451000,92.60.78.238,192.168.1.4,47516,51090,,,53,0,20,
34.083145000,92.60.78.238,192.168.1.4,47516,51090,,,53,0,20,
34.083388000,92.60.78.238,192.168.1.4,47516,51090,,,53,0,20,
34.115538000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
34.220028000,92.60.78.238,192.168.1.4,47516,51090,,,53,72,20,
34.269836000,192.168.1.4,92.60.78.238,51090,47516,,,128,0,20,
34.303519000,92.60.78.238,192.168.1.4,47516,50416,,,53,302,20,
34.348183000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
34.365706000,92.60.78.238,192.168.1.4,47516,51090,,,53,319,20,
34.370027000,192.168.1.4,92.60.78.238,51090,47516,,,128,0,20,
34.379468000,92.60.78.238,192.168.1.4,47516,49956,,,53,0,20,
34.379469000,192.168.1.4,92.60.78.238,49956,47516,,,128,0,20,
34.451545000,92.60.78.238,192.168.1.4,47516,51090,,,53,0,20,
34.483418000,92.60.78.238,192.168.1.4,47516,50416,,,53,254,20,
34.535501000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
34.559278000,92.60.78.238,192.168.1.4,47516,51090,,,53,0,20,
34.559278000,192.168.1.4,92.60.78.238,51090,47516,,,128,0,20,
34.753958000,92.60.78.238,192.168.1.4,47516,50416,,,53,150,20,
34.801671000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
34.909155000,92.60.78.238,192.168.1.4,47516,50416,,,53,134,20,
34.957880000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
34.980084000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
34.980330000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
34.980330000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
34.980330000,192.168.1.4,92.60.78.238,50416,47516,,,128,691,20,
34.980378000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
34.980620000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
34.980620000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
34.980620000,192.168.1.4,92.60.78.238,50416,47516,,,128,691,20,
34.980653000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
34.980822000,192.168.1.4,92.60.78.238,50416,47516,,,128,399,20,
34.980822000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
34.980925000,192.168.1.4,92.60.78.238,50416,47516,,,128,260,20,
35.016834000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
35.016976000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
35.017482000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
35.017482000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
35.017482000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
35.017651000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
35.017880000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
35.018410000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
35.018410000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
35.018639000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
35.018639000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
35.018869000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
35.107360000,92.60.78.238,192.168.1.4,47516,50416,,,53,326,20,
35.160594000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
35.254056000,92.60.78.238,192.168.1.4,47516,50416,,,53,401,20,
35.257183000,92.60.78.238,192.168.1.4,47516,50416,,,53,312,20,
35.257183000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
35.257474000,92.60.78.238,192.168.1.4,47516,50416,,,53,112,20,
35.301019000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
35.308811000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
35.308812000,192.168.1.4,92.60.78.238,49980,47516,,,128,0,20,
35.308812000,92.60.78.238,192.168.1.4,47516,50484,,,53,0,20,
35.308812000,192.168.1.4,92.60.78.238,50484,47516,,,128,0,20,
35.309775000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
35.309775000,192.168.1.4,92.60.78.238,49976,47516,,,128,0,20,
35.310033000,92.60.78.238,192.168.1.4,47516,49972,,,53,0,20,
35.310033000,192.168.1.4,92.60.78.238,49972,47516,,,128,0,20,
35.338355000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
35.338355000,192.168.1.4,92.60.78.238,49964,47516,,,128,0,20,
35.372146000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
35.372146000,192.168.1.4,92.60.78.238,49962,47516,,,128,0,20,
35.401615000,92.60.78.238,192.168.1.4,47516,50416,,,53,230,20,
35.407122000,92.60.78.238,192.168.1.4,47516,50528,,,53,0,20,
35.407122000,192.168.1.4,92.60.78.238,50528,47516,,,128,0,20,
35.410826000,192.168.1.4,92.60.78.238,50416,47516,,,128,69,20,
35.461901000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
35.622319000,92.60.78.238,192.168.1.4,47516,50416,,,53,134,20,
35.632606000,92.60.78.238,192.168.1.4,47516,51050,,,53,0,20,
35.632606000,192.168.1.4,92.60.78.238,51050,47516,,,128,0,20,
35.676491000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
35.786090000,92.60.78.238,192.168.1.4,47516,51084,,,53,0,20,
35.786090000,192.168.1.4,92.60.78.238,51084,47516,,,128,0,20,
35.803888000,92.60.78.238,192.168.1.4,47516,51088,,,53,73,20,
35.804421000,192.168.1.4,92.60.78.238,51088,47516,,,128,0,20,
35.818280000,92.60.78.238,192.168.1.4,47516,50416,,,53,254,20,
35.861652000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
35.887446000,92.60.78.238,192.168.1.4,47516,51088,,,53,0,20,
35.901367000,92.60.78.238,192.168.1.4,47516,51088,,,53,0,20,
35.901367000,192.168.1.4,92.60.78.238,51088,47516,,,128,0,20,
36.056924000,92.60.78.238,192.168.1.4,47516,50416,,,53,126,20,
36.111135000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
36.252875000,92.60.78.238,192.168.1.4,47516,50416,,,53,102,20,
36.297870000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
36.476409000,92.60.78.238,192.168.1.4,47516,50416,,,53,126,20,
36.517925000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
36.710836000,92.60.78.238,192.168.1.4,47516,50416,,,53,286,20,
36.754688000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
36.924880000,92.60.78.238,192.168.1.4,47516,50416,,,53,214,20,
36.973742000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
37.127753000,92.60.78.238,192.168.1.4,47516,50416,,,53,206,20,
37.178459000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
37.385326000,92.60.78.238,192.168.1.4,47516,50416,,,53,350,20,
37.431208000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
37.654182000,92.60.78.238,192.168.1.4,47516,50416,,,53,158,20,
37.697988000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
37.864787000,92.60.78.238,192.168.1.4,47516,50416,,,53,174,20,
37.918966000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
38.097303000,92.60.78.238,192.168.1.4,47516,50416,,,53,150,20,
38.140420000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
38.186521000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
38.186521000,192.168.1.4,92.60.78.238,49982,47516,,,128,0,20,
38.375116000,92.60.78.238,192.168.1.4,47516,50416,,,53,110,20,
38.421832000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
38.588848000,92.60.78.238,192.168.1.4,47516,50416,,,53,110,20,
38.640315000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
38.878267000,92.60.78.238,192.168.1.4,47516,50416,,,53,110,20,
38.890822000,192.168.1.4,92.60.78.238,50416,47516,,,128,69,20,
38.939551000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
39.112371000,92.60.78.238,192.168.1.4,47516,50416,,,53,110,20,
39.159861000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
39.314815000,92.60.78.238,192.168.1.4,47516,50416,,,53,302,20,
39.363047000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
39.507506000,92.60.78.238,192.168.1.4,47516,50416,,,53,238,20,
39.548368000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
39.776308000,92.60.78.238,192.168.1.4,47516,50416,,,53,150,20,
39.816429000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
39.984590000,92.60.78.238,192.168.1.4,47516,50416,,,53,142,20,
40.034961000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
40.205733000,92.60.78.238,192.168.1.4,47516,50416,,,53,230,20,
40.253070000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
40.409134000,92.60.78.238,192.168.1.4,47516,50416,,,53,174,20,
40.423471000,192.168.1.4,92.60.78.238,50416,47516,,,128,69,20,
40.446907000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
40.617672000,92.60.78.238,192.168.1.4,47516,50416,,,53,318,20,
40.657924000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
40.865757000,92.60.78.238,192.168.1.4,47516,50416,,,53,118,20,
40.906504000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
41.063653000,92.60.78.238,192.168.1.4,47516,50416,,,53,110,20,
41.108805000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
41.280665000,92.60.78.238,192.168.1.4,47516,50416,,,53,190,20,
41.326983000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
41.631530000,92.60.78.238,192.168.1.4,47516,50416,,,53,598,20,
41.672350000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
43.152889000,92.60.78.238,192.168.1.4,47516,50416,,,53,167,20,
43.204920000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
43.769994000,92.60.78.238,192.168.1.4,47516,50416,,,53,110,20,
43.814091000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
44.077964000,92.60.78.238,192.168.1.4,47516,50420,,,53,0,20,
44.077965000,192.168.1.4,92.60.78.238,50420,47516,,,128,0,20,
44.292943000,92.60.78.238,192.168.1.4,47516,50416,,,53,393,20,
44.294125000,92.60.78.238,192.168.1.4,47516,50416,,,53,79,20,
44.294125000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
44.298779000,192.168.1.4,92.60.78.238,50416,47516,,,128,69,20,
44.349051000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
44.611905000,92.60.78.238,192.168.1.4,47516,50416,,,53,65,20,
44.660827000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
46.378373000,92.60.78.238,192.168.1.4,47516,49954,,,53,0,20,
46.378373000,192.168.1.4,92.60.78.238,49954,47516,,,128,0,20,
46.383207000,92.60.78.238,192.168.1.4,47516,49726,,,53,0,20,
46.383207000,192.168.1.4,92.60.78.238,49726,47516,,,128,0,20,
46.638267000,92.60.78.238,192.168.1.4,47516,49346,,,53,0,20,
46.638268000,192.168.1.4,92.60.78.238,49346,47516,,,128,0,20,
46.639639000,92.60.78.238,192.168.1.4,47516,49336,,,53,0,20,
46.639639000,192.168.1.4,92.60.78.238,49336,47516,,,128,0,20,
46.890110000,92.60.78.238,192.168.1.4,47516,49344,,,53,0,20,
46.890110000,192.168.1.4,92.60.78.238,49344,47516,,,128,0,20,
46.891634000,92.60.78.238,192.168.1.4,47516,49342,,,53,0,20,
46.891634000,192.168.1.4,92.60.78.238,49342,47516,,,128,0,20,
46.895516000,92.60.78.238,192.168.1.4,47516,49345,,,53,0,20,
46.895517000,192.168.1.4,92.60.78.238,49345,47516,,,128,0,20,
47.659843000,92.60.78.238,192.168.1.4,47516,49306,,,53,0,20,
47.659843000,192.168.1.4,92.60.78.238,49306,47516,,,128,0,20,
49.448602000,92.60.78.238,192.168.1.4,47516,49956,,,53,0,20,
49.448603000,192.168.1.4,92.60.78.238,49956,47516,,,128,0,20,
50.096737000,192.168.1.4,92.60.78.238,49956,47516,,,128,1494,20,
50.096737000,192.168.1.4,92.60.78.238,49956,47516,,,128,597,20,
50.096737000,192.168.1.4,92.60.78.238,49956,47516,,,128,73,20,
50.145031000,92.60.78.238,192.168.1.4,47516,49956,,,53,0,32,
50.145031000,92.60.78.238,192.168.1.4,47516,49956,,,53,0,32,
50.199955000,192.168.1.4,92.60.78.238,49956,47516,,,128,1460,20,
50.249936000,92.60.78.238,192.168.1.4,47516,49956,,,53,0,40,
50.475456000,92.60.78.238,192.168.1.4,47516,50528,,,53,0,20,
50.475456000,192.168.1.4,92.60.78.238,50528,47516,,,128,0,20,
50.478903000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
50.478903000,192.168.1.4,92.60.78.238,49980,47516,,,128,0,20,
50.479178000,92.60.78.238,192.168.1.4,47516,50484,,,53,0,20,
50.479178000,192.168.1.4,92.60.78.238,50484,47516,,,128,0,20,
50.479178000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
50.479178000,192.168.1.4,92.60.78.238,49962,47516,,,128,0,20,
50.479775000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
50.479775000,192.168.1.4,92.60.78.238,49964,47516,,,128,0,20,
50.480430000,92.60.78.238,192.168.1.4,47516,49972,,,53,0,20,
50.480430000,192.168.1.4,92.60.78.238,49972,47516,,,128,0,20,
50.480430000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
50.480430000,192.168.1.4,92.60.78.238,49976,47516,,,128,0,20,
50.511931000,192.168.1.4,92.60.78.238,49956,47516,,,128,1460,20,
50.557997000,92.60.78.238,192.168.1.4,47516,49956,,,53,0,32,
50.587145000,92.60.78.238,192.168.1.4,47516,49956,,,53,73,20,
50.637474000,192.168.1.4,92.60.78.238,49956,47516,,,128,0,20,
50.732686000,92.60.78.238,192.168.1.4,47516,51050,,,53,0,20,
50.732686000,192.168.1.4,92.60.78.238,51050,47516,,,128,0,20,
50.761502000,92.60.78.238,192.168.1.4,47516,49956,,,53,903,20,
50.762080000,192.168.1.4,92.60.78.238,49956,47516,,,128,69,20,
50.986232000,92.60.78.238,192.168.1.4,47516,51084,,,53,0,20,
50.986232000,192.168.1.4,92.60.78.238,51084,47516,,,128,0,20,
51.044594000,192.168.1.4,92.60.78.238,49956,47516,,,128,69,20,
51.049721000,92.60.78.238,192.168.1.4,47516,49956,,,53,903,20,
51.049721000,192.168.1.4,92.60.78.238,49956,47516,,,128,0,32,
51.084909000,192.168.1.4,92.60.78.238,50528,47516,,,128,105,20,
51.084984000,192.168.1.4,92.60.78.238,,,58133,47516,128,,,1313
51.084984000,192.168.1.4,92.60.78.238,50528,47516,,,128,73,20,
51.084984000,192.168.1.4,92.60.78.238,,,58133,47516,128,,,1313
51.085079000,192.168.1.4,92.60.78.238,50528,47516,,,128,1494,20,
51.085247000,192.168.1.4,92.60.78.238,50528,47516,,,128,1494,20,
51.085247000,192.168.1.4,92.60.78.238,50528,47516,,,128,1494,20,
51.085341000,192.168.1.4,92.60.78.238,50528,47516,,,128,1494,20,
51.085573000,192.168.1.4,92.60.78.238,50528,47516,,,128,1494,20,
51.086011000,192.168.1.4,92.60.78.238,51092,47516,,,128,0,32,
51.087433000,192.168.1.4,92.60.78.238,49964,47516,,,128,1494,20,
51.087433000,192.168.1.4,92.60.78.238,49964,47516,,,128,1003,20,
51.087433000,192.168.1.4,92.60.78.238,49964,47516,,,128,73,20,
51.087433000,192.168.1.4,92.60.78.238,49964,47516,,,128,1494,20,
51.087527000,192.168.1.4,92.60.78.238,49964,47516,,,128,1494,20,
51.087527000,192.168.1.4,92.60.78.238,49964,47516,,,128,1494,20,
51.087618000,192.168.1.4,92.60.78.238,49964,47516,,,128,888,20,
51.087618000,192.168.1.4,92.60.78.238,49962,47516,,,128,624,20,
51.087709000,192.168.1.4,92.60.78.238,49962,47516,,,128,73,20,
51.087709000,192.168.1.4,92.60.78.238,49962,47516,,,128,1494,20,
51.087813000,192.168.1.4,92.60.78.238,49962,47516,,,128,1494,20,
51.087903000,192.168.1.4,92.60.78.238,49962,47516,,,128,1494,20,
51.088002000,192.168.1.4,92.60.78.238,49962,47516,,,128,1494,20,
51.088002000,192.168.1.4,92.60.78.238,51084,47516,,,128,1283,20,
51.088161000,192.168.1.4,92.60.78.238,51084,47516,,,128,1494,20,
51.088161000,192.168.1.4,92.60.78.238,51084,47516,,,128,1494,20,
51.088288000,192.168.1.4,92.60.78.238,51084,47516,,,128,933,20,
51.088288000,192.168.1.4,92.60.78.238,49972,47516,,,128,1494,20,
51.088288000,192.168.1.4,92.60.78.238,49972,47516,,,128,763,20,
51.088379000,192.168.1.4,92.60.78.238,49972,47516,,,128,80,20,
51.088803000,192.168.1.4,92.60.78.238,51094,47516,,,128,0,32,
51.089007000,192.168.1.4,92.60.78.238,49980,47516,,,128,99,20,
51.089008000,192.168.1.4,92.60.78.238,49980,47516,,,128,73,20,
51.089105000,192.168.1.4,92.60.78.238,49980,47516,,,128,1494,20,
51.089105000,192.168.1.4,92.60.78.238,49980,47516,,,128,1460,20,
51.089197000,192.168.1.4,92.60.78.238,49980,47516,,,128,34,20,
51.089197000,192.168.1.4,92.60.78.238,49980,47516,,,128,1494,20,
51.089314000,192.168.1.4,92.60.78.238,49980,47516,,,128,995,20,
51.089541000,192.168.1.4,92.60.78.238,51096,47516,,,128,0,32,
51.090798000,192.168.1.4,92.60.78.238,,,49948,47516,128,,,1313
51.090799000,192.168.1.4,92.60.78.238,,,49948,47516,128,,,145
51.090799000,192.168.1.4,92.60.78.238,,,49948,47516,128,,,1313
51.091196000,192.168.1.4,92.60.78.238,49976,47516,,,128,106,20,
51.091196000,192.168.1.4,92.60.78.238,49976,47516,,,128,73,20,
51.091327000,192.168.1.4,92.60.78.238,49976,47516,,,128,1494,20,
51.091327000,192.168.1.4,92.60.78.238,49976,47516,,,128,1494,20,
51.091364000,192.168.1.4,92.60.78.238,49976,47516,,,128,707,20,
51.092301000,192.168.1.4,92.60.78.238,51098,47516,,,128,0,32,
51.093534000,192.168.1.4,92.60.78.238,,,49614,47516,128,,,1313
51.093534000,192.168.1.4,92.60.78.238,,,49614,47516,128,,,1313
51.093534000,192.168.1.4,92.60.78.238,50484,47516,,,128,106,20,
51.093534000,192.168.1.4,92.60.78.238,50484,47516,,,128,73,20,
51.093534000,192.168.1.4,92.60.78.238,50484,47516,,,128,1494,20,
51.093638000,192.168.1.4,92.60.78.238,50484,47516,,,128,1494,20,
51.093735000,192.168.1.4,92.60.78.238,51100,47516,,,128,0,32,
51.093735000,192.168.1.4,92.60.78.238,50484,47516,,,128,1494,20,
51.093735000,192.168.1.4,92.60.78.238,50484,47516,,,128,551,20,
51.096290000,192.168.1.4,92.60.78.238,51102,47516,,,128,0,32,
51.125484000,92.60.78.238,192.168.1.4,47516,49956,,,53,0,20,
51.126295000,92.60.78.238,192.168.1.4,47516,50528,,,53,0,20,
51.126903000,92.60.78.238,192.168.1.4,47516,50528,,,53,0,20,
51.127650000,92.60.78.238,192.168.1.4,47516,50528,,,53,0,20,
51.127650000,192.168.1.4,92.60.78.238,50528,47516,,,128,1399,20,
51.127650000,92.60.78.238,192.168.1.4,47516,50528,,,53,0,20,
51.127903000,92.60.78.238,192.168.1.4,47516,51092,,,53,0,32,
51.127903000,192.168.1.4,92.60.78.238,51092,47516,,,128,0,20,
51.127903000,92.60.78.238,192.168.1.4,47516,50528,,,53,0,20,
51.127903000,192.168.1.4,92.60.78.238,51092,47516,,,128,1460,20,
51.127942000,192.168.1.4,92.60.78.238,51092,47516,,,128,73,20,
51.128044000,92.60.78.238,192.168.1.4,47516,50528,,,53,0,20,
51.128116000,92.60.78.238,192.168.1.4,47516,50528,,,53,0,20,
51.129008000,92.60.78.238,192.168.1.4,47516,51084,,,53,0,20,
51.129008000,92.60.78.238,192.168.1.4,47516,51084,,,53,0,20,
51.129726000,92.60.78.238,192.168.1.4,47516,51084,,,53,0,20,
51.129802000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
51.129858000,92.60.78.238,192.168.1.4,47516,51084,,,53,0,20,
51.130045000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
51.130075000,92.60.78.238,192.168.1.4,47516,51084,,,53,0,20,
51.130828000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
51.131274000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
51.131274000,192.168.1.4,92.60.78.238,49962,47516,,,128,1354,20,
51.131372000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
51.131982000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
51.131982000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
51.132081000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
51.132082000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
51.132514000,92.60.78.238,192.168.1.4,47516,51094,,,53,0,32,
51.132514000,192.168.1.4,92.60.78.238,51094,47516,,,128,0,20,
51.132514000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
51.132514000,192.168.1.4,92.60.78.238,51094,47516,,,128,1533,20,
51.132690000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
51.132690000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
51.132801000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
51.133023000,92.60.78.238,192.168.1.4,47516,51098,,,53,0,32,
51.133023000,192.168.1.4,92.60.78.238,51098,47516,,,128,0,20,
51.133023000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
51.133142000,192.168.1.4,92.60.78.238,51098,47516,,,128,1533,20,
51.133251000,92.60.78.238,192.168.1.4,47516,49972,,,53,0,20,
51.133251000,92.60.78.238,192.168.1.4,47516,49972,,,53,0,20,
51.133251000,92.60.78.238,192.168.1.4,47516,49972,,,53,0,20,
51.133251000,92.60.78.238,192.168.1.4,47516,51096,,,53,0,32,
51.133251000,192.168.1.4,92.60.78.238,51096,47516,,,128,0,20,
51.133251000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
51.133479000,192.168.1.4,92.60.78.238,51096,47516,,,128,1533,20,
51.134582000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
51.134955000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
51.135658000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
51.135761000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
51.136798000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
51.137595000,92.60.78.238,192.168.1.4,47516,50484,,,53,0,20,
51.137934000,92.60.78.238,192.168.1.4,47516,50484,,,53,0,20,
51.137966000,92.60.78.238,192.168.1.4,47516,50484,,,53,0,20,
51.138947000,92.60.78.238,192.168.1.4,47516,51100,,,53,0,32,
51.138980000,192.168.1.4,92.60.78.238,51100,47516,,,128,0,20,
51.139074000,192.168.1.4,92.60.78.238,51100,47516,,,128,1533,20,
51.140192000,92.60.78.238,192.168.1.4,47516,51102,,,53,0,32,
51.140192000,192.168.1.4,92.60.78.238,51102,47516,,,128,0,20,
51.140192000,192.168.1.4,92.60.78.238,51102,47516,,,128,1533,20,
51.155867000,92.60.78.238,192.168.1.4,,,47516,58133,53,,,1263
51.155868000,92.60.78.238,192.168.1.4,47516,50528,,,53,73,20,
51.157457000,92.60.78.238,192.168.1.4,,,47516,58133,53,,,1263
51.160226000,92.60.78.238,192.168.1.4,,,47516,58133,53,,,1263
51.160226000,92.60.78.238,192.168.1.4,,,47516,58133,53,,,1263
51.160718000,192.168.1.4,92.60.78.238,,,58133,47516,128,,,1313
51.161184000,92.60.78.238,192.168.1.4,47516,49980,,,53,73,20,
51.174002000,92.60.78.238,192.168.1.4,47516,51092,,,53,0,20,
51.174640000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
51.176595000,92.60.78.238,192.168.1.4,,,47516,49614,53,,,103
51.176859000,92.60.78.238,192.168.1.4,,,47516,49614,53,,,1313
51.177635000,92.60.78.238,192.168.1.4,47516,51098,,,53,0,20,
51.177998000,92.60.78.238,192.168.1.4,47516,50484,,,53,73,20,
51.178677000,92.60.78.238,192.168.1.4,47516,51094,,,53,0,20,
51.178752000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
